amfi_code,date,nav,daily_return
119093,2023-09-19,38.6808,0.0017532909815578
119093,2023-09-20,38.881,0.0051756944013567
119093,2023-09-21,38.7039,-0.0045549239988683
119093,2023-09-22,38.2688,-0.0112417611661873
119093,2023-09-25,37.9639,-0.0079673258633664
119093,2023-09-26,38.3388,0.0098751708860258
119093,2023-09-27,38.1337,-0.0053496718728808
119093,2023-09-28,38.005,-0.0033749675483888
119093,2023-09-29,37.9199,-0.0022391790553875
119093,2023-10-02,37.7329,-0.0049314476040284
119093,2023-10-03,37.5222,-0.0055839863885362
119093,2023-10-04,37.2543,-0.0071397732542334
119093,2023-10-05,37.7368,0.0129515250588523
119093,2023-10-06,37.9834,0.0065347353246698
119093,2023-10-09,38.4235,0.0115866404797884
119093,2023-10-10,38.9379,0.0133876403763322
119093,2023-10-11,38.1589,-0.0200062150244362
119093,2023-10-12,38.2944,0.0035509409338319
119093,2023-10-13,38.1166,-0.00464297651876
119093,2023-10-16,38.5138,0.0104206566168023
119093,2023-10-17,38.2825,-0.0060056395369972
119093,2023-10-18,37.9478,-0.0087428981910794
119093,2023-10-19,37.4903,-0.0120560348689516
119093,2023-10-20,37.4096,-0.0021525567946909
119093,2023-10-23,37.7321,0.0086207818314016
119093,2023-10-24,37.837,0.0027801262055384
119093,2023-10-25,37.4571,-0.0100404366096679
119093,2023-10-26,38.1947,0.0196918608221139
119093,2023-10-27,38.434,0.006265267170576
119093,2023-10-30,38.7184,0.0073996981838997
119093,2023-10-31,39.1798,0.0119168147444108
119093,2023-11-01,38.6371,-0.0138515255310135
119093,2023-11-02,38.3476,-0.0074927983725485
119093,2023-11-03,38.6468,0.0078023135737308
119093,2023-11-06,38.3913,-0.0066111553867331
119093,2023-11-07,38.3181,-0.0019066819826366
119093,2023-11-08,38.3116,-0.0001696326279226
119093,2023-11-09,37.9019,-0.0106938890571002
119093,2023-11-10,37.801,-0.0026621356712986
119093,2023-11-13,38.1268,0.0086188196079468
119093,2023-11-14,38.3926,0.0069714741336801
119093,2023-11-15,38.7914,0.0103874184087557
119093,2023-11-16,39.1586,0.0094660156632655
119093,2023-11-17,39.3193,0.0041038239365043
119093,2023-11-20,39.4531,0.0034029090039751
119093,2023-11-21,39.5617,0.0027526354076106
119093,2023-11-22,39.3638,-0.005002312842977
119093,2023-11-23,39.028,-0.0085306804729218
119093,2023-11-24,38.8114,-0.0055498616377984
119093,2023-11-27,38.72,-0.0023549781765151
119093,2023-11-28,38.5165,-0.0052556818181818
119093,2023-11-29,38.6773,0.0041748341619824
119093,2023-11-30,38.7662,0.0022985058419278
119093,2023-12-01,38.8922,0.0032502540873236
119093,2023-12-04,39.033,0.0036202631890198
119093,2023-12-05,39.4671,0.0111213588502037
119093,2023-12-06,39.4845,0.0004408735377059
119093,2023-12-07,39.8578,0.0094543428433941
119093,2023-12-08,40.0604,0.0050830703149697
119093,2023-12-11,40.4824,0.0105340935187865
119093,2023-12-12,41.0842,0.0148657194237495
119093,2023-12-13,41.315,0.0056177313906562
119093,2023-12-14,41.3741,0.0014304731937553
119093,2023-12-15,41.431,0.0013752565010476
119093,2023-12-18,41.2809,-0.0036228910719025
119093,2023-12-19,41.1191,-0.0039194881894532
119093,2023-12-20,41.4689,0.0085069955324896
119093,2023-12-21,41.1392,-0.0079505364260926
119093,2023-12-22,41.7508,0.0148665992532668
119093,2023-12-25,41.7165,-0.0008215411441216
119093,2023-12-26,42.8049,0.0260903958865197
119093,2023-12-27,42.566,-0.0055811367390181
119093,2023-12-28,42.682,0.002725179720904
119093,2023-12-29,42.5718,-0.0025818846352092
119093,2024-01-01,42.2968,-0.0064596751840421
119093,2024-01-02,42.7176,0.0099487431673317
119093,2024-01-03,42.3249,-0.0091929321872015
119093,2024-01-04,42.095,-0.0054317907425652
119093,2024-01-05,42.3351,0.00570376529279
119093,2024-01-08,42.6361,0.0071099395064615
119093,2024-01-09,42.1377,-0.0116896245200662
119093,2024-01-10,42.3763,0.0056623878379693
119093,2024-01-11,42.4464,0.0016542265370029
119093,2024-01-12,42.1259,-0.0075506992347995
119093,2024-01-15,41.8554,-0.0064212277957266
119093,2024-01-16,41.1327,-0.0172665892573001
119093,2024-01-17,41.7821,0.0157879254218662
119093,2024-01-18,42.1796,0.0095136434023181
119093,2024-01-19,41.7243,-0.0107943176322203
119093,2024-01-22,42.041,0.0075903010955244
119093,2024-01-23,41.8503,-0.0045360481434789
119093,2024-01-24,42.2111,0.0086212046269682
119093,2024-01-25,42.0485,-0.0038520673472144
119093,2024-01-26,41.9356,-0.0026849947084912
119093,2024-01-29,41.8507,-0.0020245328551397
119093,2024-01-30,41.6303,-0.0052663396311174
119093,2024-01-31,42.1689,0.0129376920175929
119093,2024-02-01,42.5263,0.0084754404312181
119093,2024-02-02,42.5896,0.0014884906516672
119093,2024-02-05,42.9983,0.0095962394575201
119093,2024-02-06,42.4076,-0.0137377524227702
119093,2024-02-07,41.9723,-0.0102646695403655
119093,2024-02-08,42.17,0.0047102493787569
119093,2024-02-09,42.4664,0.007028693383922
119093,2024-02-12,42.5931,0.0029835352184315
119093,2024-02-13,41.9134,-0.0159579838048885
119093,2024-02-14,41.5439,-0.0088157963801552
119093,2024-02-15,41.7184,0.0042003759878104
119093,2024-02-16,42.6427,0.0221556914934415
119093,2024-02-19,43.1255,0.0113219847711332
119093,2024-02-20,43.7521,0.014529686612329
119093,2024-02-21,43.9061,0.0035198310481097
119093,2024-02-22,44.0577,0.003452823184022
119093,2024-02-23,43.6805,-0.0085615000329112
119093,2024-02-26,44.0714,0.0089490733851489
119093,2024-02-27,44.0657,-0.0001293355781754
119093,2024-02-28,44.3586,0.0066468931618015
119093,2024-02-29,44.3935,0.0007867696455703
119093,2024-03-01,44.5259,0.002982418597317
119093,2024-03-04,44.5144,-0.0002582766434816
119093,2024-03-05,44.6257,0.0025003145049691
119093,2024-03-06,45.0443,0.0093802450157645
119093,2024-03-07,44.5671,-0.0105940152250116
119093,2024-03-08,44.0068,-0.0125720542732196
119093,2024-03-11,44.1952,0.0042811565485334
119093,2024-03-12,44.7834,0.0133091376439069
119093,2024-03-13,45.4804,0.015563802659021
119093,2024-03-14,45.0151,-0.0102307807319198
119093,2024-03-15,44.8786,-0.0030323158229127
119093,2024-03-18,44.3198,-0.0124513688038396
119093,2024-03-19,44.1279,-0.0043298931854386
119093,2024-03-20,44.59,0.0104718330126747
119093,2024-03-21,44.608,0.0004036779546983
119093,2024-03-22,44.4841,-0.0027775286944046
119093,2024-03-25,44.7215,0.005336738295256
119093,2024-03-26,44.4319,-0.0064756325257426
119093,2024-03-27,45.0838,0.0146718911412746
119093,2024-03-28,45.11,0.0005811400103807
119093,2024-03-29,44.9736,-0.003023719796054
119093,2024-04-01,45.2303,0.0057077930163473
119093,2024-04-02,45.6301,0.0088392073455183
119093,2024-04-03,46.3007,0.0146964394117041
119093,2024-04-04,46.2389,-0.001334753038291
119093,2024-04-05,46.708,0.0101451375357111
119093,2024-04-08,46.7739,0.0014108932088721
119093,2024-04-09,46.5463,-0.0048659615725863
119093,2024-04-10,46.2524,-0.0063141431220097
119093,2024-04-11,45.8307,-0.0091173647205334
119093,2024-04-12,45.5554,-0.0060068905777131
119093,2024-04-15,46.0296,0.0104093038366472
119093,2024-04-16,46.3413,0.0067717294958025
119093,2024-04-17,45.8604,-0.0103773523832951
119093,2024-04-18,45.1828,-0.0147752745287873
119093,2024-04-19,44.7649,-0.0092490947882822
119093,2024-04-22,44.4822,-0.0063152157158845
119093,2024-04-23,44.3863,-0.0021559185471942
119093,2024-04-24,44.8709,0.0109177831898581
119093,2024-04-25,44.6777,-0.0043056858676781
119093,2024-04-26,45.3682,0.015455137574226
119093,2024-04-29,44.724,-0.0141993731291962
119093,2024-04-30,44.6097,-0.0025556748054735
119093,2024-05-01,44.943,0.0074714692096113
119093,2024-05-02,45.3034,0.0080190463475959
119093,2024-05-03,45.1928,-0.002441317870182
119093,2024-05-06,45.6174,0.0093953019064985
119093,2024-05-07,45.969,0.0077075852635177
119093,2024-05-08,45.7169,-0.0054841306097587
119093,2024-05-09,45.8677,0.0032985613635219
119093,2024-05-10,46.177,0.0067433073818832
119093,2024-05-13,45.9527,-0.0048573965394027
119093,2024-05-14,46.6686,0.015579062818942
119093,2024-05-15,46.3499,-0.0068290027984554
119093,2024-05-16,46.4328,0.0017885691231265
119093,2024-05-17,45.9476,-0.0104495098292586
119093,2024-05-20,46.0132,0.0014277133082032
119093,2024-05-21,45.6057,-0.008856154320934
119093,2024-05-22,45.511,-0.0020764948241117
119093,2024-05-23,44.9018,-0.0133857748676144
119093,2024-05-24,45.243,0.0075988045022694
119093,2024-05-27,45.4088,0.003664655305793
119093,2024-05-28,45.87,0.0101566216240023
119093,2024-05-29,45.7531,-0.0025485066492259
119093,2024-05-30,46.2368,0.0105719612441561
119093,2024-05-31,46.2767,0.0008629489930098
119093,2024-06-03,46.3468,0.0015148011850456
119093,2024-06-04,47.2434,0.0193454564284911
119093,2024-06-05,47.0661,-0.0037529051677059
119093,2024-06-06,47.6029,0.0114052364653114
119093,2024-06-07,47.8294,0.0047581134762797
119093,2024-06-10,47.6133,-0.0045181415614663
119093,2024-06-11,47.0884,-0.0110242306246364
119093,2024-06-12,46.6854,-0.0085583710637864
119093,2024-06-13,47.1775,0.0105407686343053
119093,2024-06-14,47.9294,0.0159376821578083
119093,2024-06-17,47.9929,0.0013248653227455
119093,2024-06-18,48.0786,0.0017856807986182
119093,2024-06-19,48.4339,0.0073899822374194
119093,2024-06-20,48.4903,0.0011644736434603
119093,2024-06-21,48.9881,0.0102659707199173
119093,2024-06-24,49.1396,0.0030925877917289
119093,2024-06-25,49.2238,0.0017134856612588
119093,2024-06-26,48.9464,-0.0056354852733839
119093,2024-06-27,48.5651,-0.0077901541277805
119093,2024-06-28,47.2551,-0.0269741028022181
119093,2024-07-01,47.7969,0.0114654291282845
119093,2024-07-02,47.7597,-0.0007782931529032
119093,2024-07-03,47.6159,-0.0030109066849247
119093,2024-07-04,46.8275,-0.0165574944503832
119093,2024-07-05,46.5879,-0.0051166515402274
119093,2024-07-08,46.2958,-0.0062698683563757
119093,2024-07-09,45.9962,-0.0064714293737228
119093,2024-07-10,46.1552,0.0034568073014726
119093,2024-07-11,46.2288,0.0015946198911498
119093,2024-07-12,45.7007,-0.0114236147163673
119093,2024-07-15,45.2039,-0.0108707306452636
119093,2024-07-16,44.7118,-0.0108862288430865
119093,2024-07-17,45.4549,0.0166197737510009
119093,2024-07-18,46.081,0.0137740925620779
119093,2024-07-19,45.7596,-0.0069746750287538
119093,2024-07-22,44.992,-0.016774622155788
119093,2024-07-23,45.0661,0.0016469594594594
119093,2024-07-24,45.108,0.0009297454183965
119093,2024-07-25,45.2576,0.0033164848807307
119093,2024-07-26,45.578,0.0070794739447077
119093,2024-07-29,45.7835,0.0045087542235286
119093,2024-07-30,45.3583,-0.0092871886159859
119093,2024-07-31,45.4996,0.0031151961162565
119093,2024-08-01,45.8672,0.0080791919049836
119093,2024-08-02,45.5987,-0.0058538563505075
119093,2024-08-05,45.7431,0.0031667569470181
119093,2024-08-06,45.5441,-0.0043503828992788
119093,2024-08-07,46.3769,0.0182855737625728
119093,2024-08-08,45.8611,-0.011121916298847
119093,2024-08-09,46.3549,0.0107672951586421
119093,2024-08-12,45.7004,-0.0141193271908687
119093,2024-08-13,46.4528,0.016463750864325
119093,2024-08-14,46.0112,-0.009506423724727
119093,2024-08-15,46.112,0.0021907709427269
119093,2024-08-16,45.4777,-0.0137556384455239
119093,2024-08-19,44.9626,-0.0113264303163967
119093,2024-08-20,45.3434,0.0084692611192414
119093,2024-08-21,45.7801,0.0096309495979567
119093,2024-08-22,45.9005,0.0026299636741728
119093,2024-08-23,46.2253,0.0070761756407882
119093,2024-08-26,46.6773,0.0097781950576849
119093,2024-08-27,46.4204,-0.0055037459321769
119093,2024-08-28,45.8749,-0.0117512989978544
119093,2024-08-29,45.893,0.0003945512687766
119093,2024-08-30,45.6836,-0.0045627873531911
119093,2024-09-02,45.8641,0.0039510896689403
119093,2024-09-03,46.11,0.0053614918858104
119093,2024-09-04,45.8573,-0.0054803730210365
119093,2024-09-05,46.1668,0.0067491980557075
119093,2024-09-06,46.4578,0.0063032308931958
119093,2024-09-09,46.7793,0.0069202588155272
119093,2024-09-10,46.6354,-0.0030761469282354
119093,2024-09-11,46.9815,0.0074214009100384
119093,2024-09-12,47.2218,0.0051147792216086
119093,2024-09-13,47.5137,0.0061814670342934
119093,2024-09-16,48.2468,0.0154292340945874
119093,2024-09-17,48.4115,0.0034136979032806
119093,2024-09-18,48.1779,-0.0048252997738139
119093,2024-09-19,47.733,-0.0092345245434111
119093,2024-09-20,48.235,0.0105168332181091
119093,2024-09-23,48.4122,0.0036736809370787
119093,2024-09-24,49.1559,0.0153618302824496
119093,2024-09-25,48.3088,-0.0172329262611407
119093,2024-09-26,48.7235,0.0085843573013613
119093,2024-09-27,48.6365,-0.0017855860108572
119093,2024-09-30,48.5101,-0.0025988712181179
119093,2024-10-01,48.2089,-0.0062090162667156
119093,2024-10-02,48.6179,0.0084839106472041
119093,2024-10-03,48.9069,0.0059443126914162
119093,2024-10-04,48.4416,-0.0095139949577667
119093,2024-10-07,48.5372,0.001973510371251
119093,2024-10-08,48.8656,0.0067659444714569
119093,2024-10-09,48.9676,0.0020873579778002
119093,2024-10-10,49.4739,0.0103394897850823
119093,2024-10-11,49.373,-0.0020394591895929
119093,2024-10-14,48.426,-0.0191805237680512
119093,2024-10-15,48.5309,0.0021661917151942
119093,2024-10-16,48.6333,0.0021099958995196
119093,2024-10-17,48.7921,0.0032652524093572
119093,2024-10-18,49.2962,0.0103315905648659
119093,2024-10-21,48.4797,-0.0165631427980249
119093,2024-10-22,48.4028,-0.0015862309378977
119093,2024-10-23,48.0353,-0.0075925359689935
119093,2024-10-24,47.5508,-0.0100863323430893
119093,2024-10-25,47.545,-0.0001219748143038
119093,2024-10-28,47.8649,0.006728362603849
119093,2024-10-29,48.0168,0.0031735154570469
119093,2024-10-30,47.7512,-0.005531397344263
119093,2024-10-31,47.7146,-0.000766472884451
119093,2024-11-01,48.1323,0.0087541339548062
119093,2024-11-04,48.4482,0.0065631602894522
119093,2024-11-05,48.2374,-0.0043510388414842
119093,2024-11-06,48.0002,-0.0049173462914667
119093,2024-11-07,47.3034,-0.0145166061808075
119093,2024-11-08,47.149,-0.0032640359889564
119093,2024-11-11,46.4566,-0.0146853591804704
119093,2024-11-12,47.3357,0.0189230378460756
119093,2024-11-13,47.0043,-0.0070010583977844
119093,2024-11-14,47.4908,0.0103501169041981
119093,2024-11-15,48.2833,0.0166874426204652
119093,2024-11-18,48.4004,0.0024252691924537
119093,2024-11-19,48.3827,-0.0003656994570292
119093,2024-11-20,47.8464,-0.0110845405485844
119093,2024-11-21,47.6585,-0.0039271502140183
119093,2024-11-22,48.3624,0.014769663333928
119093,2024-11-25,48.5375,0.0036205812780176
119093,2024-11-26,48.5747,0.0007664177182591
119093,2024-11-27,49.1654,0.0121606515325878
119093,2024-11-28,49.4938,0.0066794941157806
119093,2024-11-29,49.4548,-0.0007879774840485
119093,2024-12-02,49.5748,0.0024264580991129
119093,2024-12-03,49.2655,-0.0062390569402196
119093,2024-12-04,49.0476,-0.0044229734804275
119093,2024-12-05,48.9837,-0.0013028160399286
119093,2024-12-06,49.2506,0.0054487513193164
119093,2024-12-09,48.7369,-0.0104303297827843
119093,2024-12-10,48.7948,0.0011880115477185
119093,2024-12-11,48.6524,-0.0029183437579414
119093,2024-12-12,48.2923,-0.0074014848188374
119093,2024-12-13,48.1537,-0.0028700227572511
119093,2024-12-16,47.2022,-0.0197596446378991
119093,2024-12-17,46.9121,-0.0061458999792382
119093,2024-12-18,46.4834,-0.0091383672869046
119093,2024-12-19,46.3927,-0.0019512342040385
119093,2024-12-20,45.4927,-0.0193996038169798
119093,2024-12-23,45.5928,0.0022003530236718
119093,2024-12-24,45.9837,0.0085737221666579
119093,2024-12-25,45.9599,-0.0005175747058197
119093,2024-12-26,46.1863,0.0049260333464609
119093,2024-12-27,46.0017,-0.0039968562106079
119093,2024-12-30,45.3987,-0.013108211218281
119093,2024-12-31,45.4228,0.0005308522050191
119093,2025-01-01,45.7197,0.0065363649973142
119093,2025-01-02,45.2121,-0.0111024350553482
119093,2025-01-03,45.0503,-0.0035786880060868
119093,2025-01-06,44.9754,-0.0016625860427122
119093,2025-01-07,46.1445,0.0259942101682253
119093,2025-01-08,46.2594,0.0024900042258557
119093,2025-01-09,45.5119,-0.0161588779793945
119093,2025-01-10,44.679,-0.0183007081664354
119093,2025-01-13,44.991,0.0069831464446383
119093,2025-01-14,46.0116,0.0226845369073815
119093,2025-01-15,45.9214,-0.0019603752097298
119093,2025-01-16,45.8072,-0.0024868579790685
119093,2025-01-17,46.0053,0.0043246476536438
119093,2025-01-20,45.7061,-0.0065035984984338
119093,2025-01-21,44.7151,-0.0216820074344562
119093,2025-01-22,45.1493,0.0097103662968436
119093,2025-01-23,44.929,-0.0048793669004834
119093,2025-01-24,45.3704,0.0098243895924678
119093,2025-01-27,45.0902,-0.0061758327014969
119093,2025-01-28,45.1619,0.0015901459740697
119093,2025-01-29,45.5272,0.0080886765171526
119093,2025-01-30,45.9827,0.0100050079952205
119093,2025-01-31,46.101,0.0025727066918646
119093,2025-02-03,46.1994,0.0021344439383093
119093,2025-02-04,46.4766,0.0060000779230899
119093,2025-02-05,46.6913,0.0046195289672652
119093,2025-02-06,46.1864,-0.0108135776900621
119093,2025-02-07,45.6947,-0.0106459910276618
119093,2025-02-10,44.8758,-0.0179211155779553
119093,2025-02-11,45.2035,0.0073023767821409
119093,2025-02-12,45.0693,-0.002968796663975
119093,2025-02-13,45.4199,0.0077791312489876
119093,2025-02-14,45.6054,0.0040841129108608
119093,2025-02-17,45.2273,-0.0082906848750368
119093,2025-02-18,45.2027,-0.0005439192699984
119093,2025-02-19,45.045,-0.0034887296555293
119093,2025-02-20,44.8268,-0.0048440448440448
119093,2025-02-21,45.2134,0.0086243051031971
119093,2025-02-24,46.2495,0.0229157727576336
119093,2025-02-25,46.7312,0.0104152477324079
119093,2025-02-26,46.7442,0.0002781867360563
119093,2025-02-27,47.2907,0.0116912900424011
119093,2025-02-28,48.0353,0.0157451676545281
119093,2025-03-03,47.4735,-0.011695565552833
119093,2025-03-04,48.0139,0.0113831927285747
119093,2025-03-05,48.3658,0.0073291276067972
119093,2025-03-06,48.9005,0.0110553324870052
119093,2025-03-07,49.2779,0.0077177124978271
119093,2025-03-10,49.2044,-0.0014915408327059
119093,2025-03-11,50.1204,0.018616221313541
119093,2025-03-12,50.2967,0.0035175297882699
119093,2025-03-13,50.1302,-0.003310356345446
119093,2025-03-14,50.3804,0.0049910034270759
119093,2025-03-17,50.8405,0.0091325197894418
119093,2025-03-18,50.9093,0.0013532518366263
119093,2025-03-19,51.1125,0.0039914121781283
119093,2025-03-20,51.1787,0.001295182196136
119093,2025-03-21,50.9079,-0.0052912637483953
119093,2025-03-24,50.5664,-0.0067081926380777
119093,2025-03-25,49.9704,-0.0117864827237059
119093,2025-03-26,50.67,0.0140002881705971
119093,2025-03-27,50.5964,-0.0014525360173672
119093,2025-03-28,49.1151,-0.0292767864907385
119093,2025-03-31,49.3126,0.0040211666066036
119093,2025-04-01,49.5019,0.0038387754853728
119093,2025-04-02,48.7188,-0.0158195948034317
119093,2025-04-03,48.3874,-0.0068023021913512
119093,2025-04-04,48.0397,-0.0071857549692687
119093,2025-04-07,47.7509,-0.0060116944943453
119093,2025-04-08,48.2892,0.0112730859523066
119093,2025-04-09,48.2508,-0.0007952088665789
119093,2025-04-10,48.0941,-0.0032476145473235
119093,2025-04-11,48.5976,0.010469059614381
119093,2025-04-14,48.8355,0.0048953034717764
119093,2025-04-15,48.1163,-0.0147269916351834
119093,2025-04-16,47.88,-0.0049110176800792
119093,2025-04-17,48.0409,0.003360484544695
119093,2025-04-18,47.6715,-0.0076892814247859
119093,2025-04-21,48.5575,0.0185855280408628
119093,2025-04-22,48.6309,0.00151160994697
119093,2025-04-23,48.3338,-0.0061092844261569
119093,2025-04-24,47.8822,-0.009343358064129
119093,2025-04-25,48.3004,0.0087339345309949
119093,2025-04-28,48.05,-0.0051842220768358
119093,2025-04-29,48.2361,0.0038730489073881
119093,2025-04-30,47.7734,-0.0095924007123294
119093,2025-05-01,47.8276,0.0011345225585785
119093,2025-05-02,47.5847,-0.0050786575115623
119093,2025-05-05,47.477,-0.0022633325417623
119093,2025-05-06,47.1691,-0.0064852454872884
119093,2025-05-07,47.6222,0.0096058648564421
119093,2025-05-08,47.4409,-0.0038070479734241
119093,2025-05-09,47.4054,-0.0007482994631214
119093,2025-05-12,47.3901,-0.0003227480413624
119093,2025-05-13,48.0935,0.0148427625179099
119093,2025-05-14,48.4977,0.0084044621414536
119093,2025-05-15,48.8622,0.0075158203378717
119093,2025-05-16,48.2118,-0.0133109029065413
119093,2025-05-19,47.9583,-0.0052580488594077
119093,2025-05-20,48.4887,0.01105960803448
119093,2025-05-21,48.0153,-0.0097630994437879
119093,2025-05-22,48.0757,0.0012579323673911
119093,2025-05-23,47.6507,-0.0088402248953213
119093,2025-05-26,47.2713,-0.0079621075870869
119093,2025-05-27,48.002,0.01545758208469
119093,2025-05-28,48.3324,0.0068830465397273
119093,2025-05-29,48.7784,0.009227764398209
119093,2025-05-30,49.1421,0.0074561691240384
119093,2025-06-02,49.1071,-0.0007122202754867
119093,2025-06-03,48.8337,-0.0055674230406601
119093,2025-06-04,48.6859,-0.0030265984350971
119093,2025-06-05,48.6287,-0.0011748781474717
119093,2025-06-06,49.422,0.01631341162729
119093,2025-06-09,48.8681,-0.0112075593865079
119093,2025-06-10,48.6552,-0.0043566252831601
119093,2025-06-11,48.2899,-0.0075079333760831
119093,2025-06-12,48.7672,0.0098840544296012
119093,2025-06-13,49.5966,0.017007332797454
119093,2025-06-16,49.7575,0.003244173995798
119093,2025-06-17,49.9551,0.0039712606139779
119093,2025-06-18,50.0212,0.0013231882230242
119093,2025-06-19,50.2405,0.0043841411241631
119093,2025-06-20,50.6103,0.0073605955354745
119093,2025-06-23,50.8269,0.0042797612343732
119093,2025-06-24,51.0773,0.0049265251274424
119093,2025-06-25,51.4543,0.0073809696283868
119093,2025-06-26,50.6798,-0.0150521919450853
119093,2025-06-27,50.7069,0.0005347298134561
119093,2025-06-30,50.8698,0.0032125805363767
119093,2025-07-01,51.0831,0.0041930575705035
119093,2025-07-02,51.0325,-0.0009905428605546
119093,2025-07-03,51.1313,0.0019360211629844
119093,2025-07-04,50.8339,-0.0058163981748948
119093,2025-07-07,50.0703,-0.0150214718917887
119093,2025-07-08,50.5323,0.0092270268003187
119093,2025-07-09,50.0551,-0.0094434648729623
119093,2025-07-10,50.0101,-0.0008990092917605
119093,2025-07-11,49.7065,-0.0060707737037118
119093,2025-07-14,50.4331,0.0146178065242976
119093,2025-07-15,50.4237,-0.0001863855285517
119093,2025-07-16,50.3117,-0.0022211777398325
119093,2025-07-17,50.6708,0.0071375047951072
119093,2025-07-18,51.6703,0.0197253645097372
119093,2025-07-21,51.8823,0.004102937277314
119093,2025-07-22,51.7366,-0.0028082795095821
119093,2025-07-23,52.0823,0.0066819234352468
119093,2025-07-24,51.3914,-0.0132655431883768
119093,2025-07-25,51.439,0.0009262250104102
119093,2025-07-28,52.3785,0.0182643519508545
119093,2025-07-29,52.4785,0.001909180293441
119093,2025-07-30,52.5555,0.0014672675476625
119093,2025-07-31,52.5922,0.0006983094062467
119093,2025-08-01,52.4361,-0.0029681207479435
119093,2025-08-04,52.6089,0.0032954395921893
119093,2025-08-05,52.9972,0.0073808804213735
119093,2025-08-06,52.8696,-0.0024076743677025
119093,2025-08-07,51.7476,-0.0212220255118252
119093,2025-08-08,51.9873,0.0046320988799479
119093,2025-08-11,53.0019,0.0195163049437074
119093,2025-08-12,52.8536,-0.0027980129014242
119093,2025-08-13,52.1992,-0.0123813704269908
119093,2025-08-14,52.5391,0.0065115940474183
119093,2025-08-15,53.3809,0.0160223528762388
119093,2025-08-18,53.6583,0.0051966152687572
119093,2025-08-19,54.5089,0.0158521608027089
119093,2025-08-20,54.9201,0.0075437222178396
119093,2025-08-21,55.292,0.0067716555505179
119093,2025-08-22,55.0684,-0.0040439846632425
119093,2025-08-25,55.2357,0.0030380399648437
119093,2025-08-26,55.2498,0.0002552696897115
119093,2025-08-27,55.2472,-4.705899387869028e-05
119093,2025-08-28,55.1521,-0.001721354204376
119093,2025-08-29,55.2905,0.0025094239385263
119093,2025-09-01,54.6902,-0.0108571996997676
119093,2025-09-02,55.1115,0.0077033911011479
119093,2025-09-03,54.7148,-0.0071981346905818
119093,2025-09-04,54.6223,-0.0016905846315803
119093,2025-09-05,54.81,0.0034363254568188
119093,2025-09-08,54.3917,-0.0076318190111294
119093,2025-09-09,53.4841,-0.0166863694276884
119093,2025-09-10,53.3313,-0.0028569238334383
119093,2025-09-11,52.6896,-0.0120323337327236
119093,2025-09-12,53.049,0.0068210804409218
119093,2025-09-15,52.5391,-0.0096118682727289
119093,2025-09-16,53.2593,0.0137078861267132
119093,2025-09-17,53.284,0.0004637687690223
119093,2025-09-18,53.3394,0.0010397117333533
119093,2025-09-19,52.4428,-0.0168093379378095
119093,2025-09-22,52.5369,0.0017943359240926
119093,2025-09-23,52.5269,-0.0001903424069559
119093,2025-09-24,51.9553,-0.0108820432959111
119093,2025-09-25,52.0221,0.001285720609832
119093,2025-09-26,51.8666,-0.0029891142418319
119093,2025-09-29,51.7943,-0.0013939606606178
119093,2025-09-30,51.8328,0.0007433250376971
119093,2025-10-01,51.6444,-0.0036347640876047
119093,2025-10-02,51.7835,0.0026934188411522
119093,2025-10-03,51.7707,-0.0002471829829965
119093,2025-10-06,52.0138,0.0046957062585595
119093,2025-10-07,51.7986,-0.0041373635458282
119093,2025-10-08,51.3409,-0.0088361461506681
119093,2025-10-09,51.0472,-0.0057205853422904
119093,2025-10-10,51.7275,0.0133268817878355
119093,2025-10-13,52.1924,0.0089874824803053
119093,2025-10-14,52.7811,0.0112794199921828
119093,2025-10-15,53.4091,0.0118981984081423
119093,2025-10-16,53.2174,-0.0035892759848041
119093,2025-10-17,53.3839,0.0031286759593667
119093,2025-10-20,53.4472,0.0011857507600607
119093,2025-10-21,53.7868,0.0063539343501624
119093,2025-10-22,53.6774,-0.0020339562866725
119093,2025-10-23,53.7492,0.0013376206746229
119093,2025-10-24,53.8112,0.0011535055405476
119093,2025-10-27,54.0923,0.0052238195765936
119093,2025-10-28,54.4341,0.0063188291124613
119093,2025-10-29,54.5072,0.001342908213785
119093,2025-10-30,54.595,0.0016107963718554
119093,2025-10-31,54.7321,0.0025112189760967
119093,2025-11-03,55.5613,0.0151501586820166
119093,2025-11-04,54.7483,-0.0146324870008441
119093,2025-11-05,54.3101,-0.0080039014910052
119093,2025-11-06,54.6619,0.0064776165022712
119093,2025-11-07,54.8204,0.0028996430786343
119093,2025-11-10,54.9759,0.0028365353043757
119093,2025-11-11,55.3291,0.0064246333393358
119093,2025-11-12,55.4622,0.0024056057300769
119093,2025-11-13,55.2178,-0.0044066048588048
119093,2025-11-14,55.5535,0.0060795613008848
119093,2025-11-17,55.5924,0.0007002259083586
119093,2025-11-18,55.402,-0.0034249285873607
119093,2025-11-19,55.7691,0.0066261145807011
119093,2025-11-20,56.1191,0.0062758767848145
119093,2025-11-21,56.2545,0.00241272579211
119093,2025-11-24,57.1424,0.0157836261987929
119093,2025-11-25,57.8448,0.0122920983367866
119093,2025-11-26,58.3883,0.0093958316045694
119093,2025-11-27,59.7557,0.0234190753969545
119093,2025-11-28,59.7093,-0.0007764949619868
119093,2025-12-01,59.4957,-0.0035773321743849
119093,2025-12-02,59.9798,0.0081367224858266
